Código;Descriįão;Dotaįão Inicial;Alt. de Dotaįão;Dotaįão Atualizada;Valor Empenhado;Valor Liquidado;Valor Pago
3.1.90.03.01 ;PESSOAL CIVIL;0,00;0,00;0,00;390.000,00;338.144,47;338.144,47
3.1.90.04.11 ;SALÁRIOS - CONTRATO TEMPORÁRIO;0,00;0,00;0,00;41.322.732,01;41.322.732,01;41.322.732,01
3.1.90.11.01 ;VENCIMENTOS E SALÁRIOS;0,00;0,00;0,00;413.877.599,42;399.144.255,60;399.144.255,60
3.1.90.11.07 ;ABONO DE PERMANĘNCIA;0,00;0,00;0,00;0,00;0,00;0,00
3.1.90.11.42 ;FÉRIAS INDENIZADAS, VENCIDAS E PROPORCIONAIS;0,00;0,00;0,00;39.020,22;39.020,22;39.020,22
3.1.90.13.01 ;FGTS;0,00;0,00;0,00;72.987,30;72.196,50;61.283,79
3.1.90.13.02 ;CONTRIBUIĮÕES PREVIDENCIÁRIAS - INSS;0,00;0,00;0,00;17.206.910,93;15.113.912,69;15.113.912,69
3.1.90.94.99 ;OUTRAS INDENIZAĮÕES E RESTITUIĮÕES TRABALHISTAS;0,00;0,00;0,00;1.066.133,82;1.066.133,82;1.040.102,37
3.1.90.96.99 ;OUTROS RESSARCIMENTOS DE DESPESAS DE PESSOAL REQUISITADO;0,00;0,00;0,00;3.721.047,14;3.329.622,68;3.114.061,72
3.1.91.13.08 ;CONTRIBUIĮÕES PREVIDENCIÁRIAS - RPPS - PESSOAL ATIVO - PLANO;0,00;0,00;0,00;58.242.021,71;58.242.021,70;58.242.021,70
3.1.91.13.99 ;OUTRAS OBRIGAĮÕES PATRONAIS - INTRA OFSS;0,00;0,00;0,00;13.500.000,00;13.284.404,87;13.284.404,87
3.2.90.21.01 ;JUROS DA DÍVIDA CONTRATUAL;0,00;0,00;0,00;4.585.149,45;4.573.999,87;4.573.999,87
3.2.91.21.00 ;JUROS SOBRE A DÍVIDA POR CONTRATO - INTRA OFSS;21.750.000,00;14.509.594,71;36.259.594,71;34.800.336,59;34.800.336,59;34.800.336,59
3.3.50.41.00 ;CONTRIBUIĮÕES;0,00;338.557,81;338.557,81;338.557,81;257.184,80;257.184,80
3.3.71.70.00 ;RATEIO PELA PARTICIPAĮÃO EM CONSÓRCIO PÚBLICO;353.500,56;0,00;353.500,56;353.500,56;314.222,72;314.222,72
3.3.90.08.01 ;AUXÍLIO FUNERAL;0,00;0,00;0,00;270.158,67;270.158,67;270.158,67
3.3.90.08.56 ;SALÁRIO-FAMÍLIA;0,00;0,00;0,00;221.517,57;216.293,18;216.293,18
3.3.90.08.99 ;OUTROS BENEFÍCIOS ASSISTENCIAIS;0,00;0,00;0,00;110.056,00;109.256,00;109.256,00
3.3.90.14.14 ;DIÁRIAS NO PAIS;0,00;0,00;0,00;888.115,00;878.465,00;860.485,00
3.3.90.14.16 ;DIÁRIAS NO EXTERIOR;0,00;0,00;0,00;29.450,81;29.450,81;29.450,81
3.3.90.18.00 ;AUXÍLIO FINANCEIRO A ESTUDANTE;1.000.000,00;-287.508,00;712.492,00;712.492,00;712.492,00;650.592,00
3.3.90.20.00 ;AUXÍLIO FINANCEIRO A PESQUISADORES;0,00;78.005,76;78.005,76;78.005,76;78.005,76;78.005,76
3.3.90.30.01 ;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;0,00;0,00;0,00;6.368.652,46;5.825.442,61;5.282.232,46
3.3.90.30.06 ;ALIMENTOS PARA ANIMAIS;0,00;0,00;0,00;16.541,00;16.541,00;16.541,00
3.3.90.30.07 ;GĘNEROS DE ALIMENTAĮÃO;0,00;0,00;0,00;33.795.538,81;25.615.308,11;21.195.202,46
3.3.90.30.14 ;MATERIAL EDUCATIVO E ESPORTIVO;0,00;0,00;0,00;758.262,48;749.182,48;749.182,48
3.3.90.30.15 ;MATERIAL PARA FESTIVIDADES E HOMENAGENS;0,00;0,00;0,00;42.080,00;42.080,00;42.080,00
3.3.90.30.16 ;MATERIAL DE EXPEDIENTE;0,00;0,00;0,00;1.077.483,47;1.047.949,22;1.047.949,22
3.3.90.30.17 ;MATERIAL DE PROCESSAMENTO DE DADOS;0,00;0,00;0,00;132.941,70;105.529,70;105.529,70
3.3.90.30.18 ;MATERIAIS E MEDICAMENTOS PARA USO VETERINÁRIO;0,00;0,00;0,00;7.106,56;7.106,56;7.106,56
3.3.90.30.19 ;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;0,00;0,00;0,00;10.400,00;10.400,00;10.400,00
3.3.90.30.20 ;MATERIAL DE CAMA, MESA E BANHO;0,00;0,00;0,00;32.940,00;6.120,00;0,00
3.3.90.30.21 ;MATERIAL DE COPA E COZINHA;0,00;0,00;0,00;14.207,80;14.207,80;14.207,80
3.3.90.30.22 ;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAĮÃO;0,00;0,00;0,00;8.108.709,27;2.206.208,81;2.206.208,81
3.3.90.30.23 ;UNIFORMES, TECIDOS E AVIAMENTOS;0,00;0,00;0,00;54.759,13;42.657,00;42.657,00
3.3.90.30.24 ;MATERIAL PARA MANUTENĮÃO DE BENS IMÓVEIS;0,00;0,00;0,00;128.360,13;108.658,42;108.658,42
3.3.90.30.25 ;MATERIAL PARA MANUTENĮÃO DE BENS MÓVEIS;0,00;0,00;0,00;339.847,25;171.282,58;39.847,25
3.3.90.30.26 ;MATERIAL ELÉTRICO E ELETRÔNICO;0,00;0,00;0,00;105.834,76;105.834,76;105.834,76
3.3.90.30.28 ;MATERIAL DE PROTEĮÃO E SEGURANĮA;0,00;0,00;0,00;16.599,95;16.599,95;16.599,95
3.3.90.30.29 ;MATERIAL PARA ÁUDIO, VÍDEO E FOTO;0,00;0,00;0,00;17.560,00;17.560,00;17.560,00
3.3.90.30.30 ;MATERIAL PARA COMUNICAĮÕES;0,00;0,00;0,00;6.243,00;6.243,00;6.243,00
3.3.90.30.36 ;MATERIAL HOSPITALAR;0,00;0,00;0,00;17.164,47;17.164,47;17.164,47
3.3.90.30.39 ;MATERIAL PARA MANUTENĮÃO DE VEÍCULOS;0,00;0,00;0,00;2.230.602,84;2.195.862,19;2.128.064,81
3.3.90.30.41 ;MATERIAL PARA UTILIZAĮÃO EM GRÁFICA;0,00;0,00;0,00;17.135,00;17.135,00;17.135,00
3.3.90.30.42 ;FERRAMENTAS;0,00;0,00;0,00;7.933,64;0,00;0,00
3.3.90.30.44 ;MATERIAL DE SINALIZAĮÃO VISUAL E AFINS;0,00;0,00;0,00;91.356,00;34.154,00;34.154,00
3.3.90.30.50 ;BANDEIRAS, FLÂMULAS E INSÍGNIAS;0,00;0,00;0,00;5.362,00;5.362,00;5.362,00
3.3.90.30.60 ;MATERIAL DIDÁTICO;0,00;0,00;0,00;18.197.107,62;18.197.107,62;18.197.107,62
3.3.90.30.99 ;OUTROS MATERIAIS DE CONSUMO;0,00;0,00;0,00;8.059.946,76;7.930.917,91;7.926.917,91
3.3.90.32.04 ;MATERIAL EDUCACIONAL E CULTURAL;0,00;0,00;0,00;8.429.491,70;0,00;0,00
3.3.90.32.99 ;OUTROS MATERIAIS DE DISTRIBUIĮÃO GRATUITA;0,00;0,00;0,00;26.677.401,85;69.900,00;69.900,00
3.3.90.33.01 ;PASSAGENS PARA O PAÍS;0,00;0,00;0,00;519.251,23;513.767,14;430.459,26
3.3.90.36.06 ;SERVIĮOS TÉCNICOS PROFISSIONAIS;0,00;0,00;0,00;5.383.755,46;5.383.725,46;5.368.342,48
3.3.90.36.07 ;ESTAGIÁRIOS;0,00;0,00;0,00;3.152.308,62;3.152.308,62;3.152.308,62
3.3.90.36.15 ;LOCAĮÃO DE IMÓVEIS;0,00;0,00;0,00;1.628.859,70;1.576.485,35;1.544.576,85
3.3.90.36.35 ;SERVIĮO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;0,00;0,00;0,00;41.208.323,65;41.208.323,65;41.208.323,65
3.3.90.36.99 ;OUTROS SERVIĮOS DE PESSOA FÍSICA;300.000,00;345.180,00;645.180,00;34.828.796,98;33.447.031,37;33.295.677,15
3.3.90.39.01 ;ASSINATURAS DE PERIÓDICOS E ANUIDADES;0,00;0,00;0,00;2.625.809,00;1.719.717,38;1.719.717,38
3.3.90.39.02 ;CONDOMÍNIOS;0,00;0,00;0,00;49.333,36;36.662,38;36.662,38
3.3.90.39.05 ;SERVIĮOS TÉCNICOS PROFISSIONAIS;0,00;0,00;0,00;3.208.853,15;2.646.649,45;2.556.265,53
3.3.90.39.07 ;DESCONTOS FINANCEIROS CONCEDIDOS- EMPRESAS;0,00;0,00;0,00;700.000,00;0,00;0,00
3.3.90.39.10 ;LOCAĮÃO DE IMÓVEIS;0,00;0,00;0,00;408.244,72;399.604,72;339.204,72
3.3.90.39.12 ;LOCAĮÃO DE MÁQUINAS E EQUIPAMENTOS;0,00;0,00;0,00;227.014,58;223.352,34;223.352,34
3.3.90.39.14 ;LOCAĮÃO BENS MÓVEIS DE OUTRAS NATUREZAS E INTANGÍVEIS;0,00;0,00;0,00;4.088,65;3.000,00;3.000,00
3.3.90.39.16 ;MANUTENĮÃO E CONSERVAĮÃO DE BENS IMÓVEIS;0,00;0,00;0,00;12.481.318,06;10.436.205,39;9.710.340,09
3.3.90.39.17 ;MANUTENĮÃO E CONSERVAĮÃO DE MÁQUINAS E EQUIPAMENTOS;0,00;0,00;0,00;136.332,74;118.810,75;92.673,75
3.3.90.39.19 ;MANUTENĮÃO E CONSERVAĮÃO DE VEÍCULOS;0,00;0,00;0,00;1.017.160,27;966.079,47;917.562,91
3.3.90.39.20 ;MANUTENĮÃO E CONSERVAĮÃO DE BENS MÓVEIS DE OUTRAS NATUREZAS;0,00;0,00;0,00;18.111,43;18.111,43;18.111,43
3.3.90.39.22 ;EXPOSIĮÕES, CONGRESSOS E CONFERĘNCIAS;0,00;0,00;0,00;85.599,50;85.599,50;85.599,50
3.3.90.39.37 ;JUROS;0,00;0,00;0,00;59.824,48;52.950,94;52.950,94
3.3.90.39.41 ;FORNECIMENTO DE ALIMENTAĮÃO;0,00;0,00;0,00;34.178.907,03;28.572.094,17;26.674.831,85
3.3.90.39.43 ;SERVIĮOS DE ENERGIA ELÉTRICA;0,00;0,00;0,00;47.864.321,83;40.930.409,99;40.069.252,25
3.3.90.39.44 ;SERVIĮOS DE ÁGUA E ESGOTO;0,00;0,00;0,00;21.696.167,54;20.693.269,69;19.216.522,45
3.3.90.39.47 ;SERVIĮOS DE COMUNICAĮÃO EM GERAL;0,00;0,00;0,00;16.950,00;16.950,00;16.950,00
3.3.90.39.48 ;SERVIĮO DE SELEĮÃO E TREINAMENTO;0,00;0,00;0,00;1.286.000,00;140.000,00;140.000,00
3.3.90.39.58 ;SERVIĮOS DE TELECOMUNICAĮÕES;0,00;0,00;0,00;2.629.885,39;2.579.656,29;2.323.103,65
3.3.90.39.59 ;SERVIĮOS DE ÁUDIO, VÍDEO E FOTO;0,00;0,00;0,00;16.880,00;16.880,00;16.880,00
3.3.90.39.63 ;SERVIĮOS GRÁFICOS E EDITORIAIS;0,00;0,00;0,00;79.219,00;79.219,00;51.120,00
3.3.90.39.69 ;SEGUROS EM GERAL;0,00;0,00;0,00;7.190,00;7.190,00;7.190,00
3.3.90.39.70 ;CONFECĮÃO DE UNIFORMES, BANDEIRAS E FLÂMULAS;0,00;0,00;0,00;14.750,00;14.750,00;14.750,00
3.3.90.39.73 ;TRANSPORTE DE SERVIDORES / EMPREGADOS;0,00;0,00;0,00;17.520,00;17.520,00;17.520,00
3.3.90.39.78 ;LIMPEZA E CONSERVAĮÃO;0,00;0,00;0,00;53.158.555,32;52.966.485,96;52.714.344,00
3.3.90.39.79 ;SERVIĮO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL;0,00;0,00;0,00;28.594,00;22.838,92;22.838,92
3.3.90.39.80 ;HOSPEDAGENS;0,00;0,00;0,00;158.469,00;157.549,00;157.549,00
3.3.90.39.81 ;SERVIĮOS BANCÁRIOS;0,00;0,00;0,00;1.955.033,50;1.821.452,83;1.821.452,83
3.3.90.39.83 ;SERVIĮOS DE CÓPIAS E REPRODUĮÃO DE DOCUMENTOS;0,00;0,00;0,00;15.198,32;11.359,44;6.789,44
3.3.90.39.88 ;SERVIĮOS DE PUBLICIDADE E PROPAGANDA;0,00;0,00;0,00;5.816.490,00;5.203.415,78;5.203.415,78
3.3.90.39.90 ;SERVIĮOS DE PUBLICIDADE LEGAL;0,00;0,00;0,00;163.893,26;87.040,11;87.040,11
3.3.90.39.94 ;AQUISIĮÃO DE SOFTWARES DE APLICAĮÃO;0,00;0,00;0,00;32.859,00;32.859,00;32.859,00
3.3.90.39.95 ;MANUTENĮÃO E CONSERVAĮÃO DE EQUIPAMENTOS DE PROCESSAMENTO DE;0,00;0,00;0,00;32.178,00;32.178,00;32.178,00
3.3.90.39.96 ;OUTROS SERVIĮOS DE TERCEIRO PESSOA JURÍDICA - PAGAMENTO ANTE;0,00;0,00;0,00;174.584,31;174.584,31;174.584,31
3.3.90.39.99 ;OUTROS SERVIĮOS DE TERCEIROS - PESSOA JURÍDICA;0,00;0,00;0,00;140.932.710,25;126.714.634,38;125.383.141,42
3.3.90.40.16 ;LOCAĮÃO DE SOFTWARE;0,00;0,00;0,00;1.231.154,84;1.080.943,45;1.065.383,45
3.3.90.46.01 ;INDENIZAĮÃO AUXÍLIO ALIMENTAĮÃO;0,00;0,00;0,00;24.063.670,04;24.063.670,04;24.063.670,04
3.3.90.47.12 ;CONTRIBUIĮÃO PARA O PIS/PASEP;25.377.540,58;1.673.207,97;27.050.748,55;24.875.648,42;23.344.338,93;23.344.338,93
3.3.90.91.13 ;PRECATÓRIOS JUDICIAS;0,00;0,00;0,00;28.273.522,32;28.273.522,32;28.273.522,32
3.3.90.91.14 ;SENTENĮAS JUDICIAIS;0,00;0,00;0,00;94.667,18;87.696,02;87.696,02
3.3.90.91.15 ;SENTENĮAS JUDICIAIS DE PEQUENO VALOR;0,00;0,00;0,00;600.000,00;585.882,92;555.823,97
3.3.90.91.99 ;DIVERSAS SENTENĮAS;0,00;0,00;0,00;50.000,00;38.483,20;38.483,20
3.3.90.92.99 ;OUTRAS DESPESAS DE EXERCÍCIOS ANTERIORES;0,00;0,00;0,00;1.745.314,53;1.745.314,53;1.745.314,53
3.3.90.93.02 ;RESTITUIĮÕES;0,00;0,00;0,00;1.267.643,55;1.165.919,73;1.068.900,78
3.3.90.93.05 ;INDENIZAĮÃO DE TRANSPORTE;0,00;0,00;0,00;31.371,00;31.371,00;31.371,00
3.3.90.93.99 ;DIVERSAS INDENIZAĮÕES E RESTITUIĮÕES;0,00;0,00;0,00;1.599.383,19;1.599.383,19;1.589.414,50
4.4.90.51.91 ;OBRAS EM ANDAMENTO;0,00;0,00;0,00;4.680.330,39;1.574.036,95;1.344.121,02
4.4.90.51.99 ;OUTRAS OBRAS E INSTALAĮÕES;0,00;0,00;0,00;157.836.415,32;61.878.925,07;60.711.485,88
4.4.90.52.02 ;AERONAVES;0,00;0,00;0,00;34.745,00;34.745,00;34.745,00
4.4.90.52.06 ;APARELHOS E EQUIPAMENTOS DE COMUNICAĮÃO;0,00;0,00;0,00;156.594,40;96.584,40;96.584,40
4.4.90.52.10 ;APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES;0,00;0,00;0,00;2.266.561,31;2.266.372,31;2.266.372,31
4.4.90.52.12 ;APARELHOS E UTENSÍLIOS DOMÉSTICOS;0,00;0,00;0,00;554.149,86;42.550,86;42.550,86
4.4.90.52.24 ;EQUIPAMENTO DE PROTEĮÃO, SEGURANĮA E SOCORRO;0,00;0,00;0,00;6.449,82;6.449,82;6.449,82
4.4.90.52.26 ;INSTRUMENTOS MUSICAIS E ARTÍSTICOS;0,00;0,00;0,00;3.132.836,72;3.126.131,72;17.112,20
4.4.90.52.28 ;MÁQUINAS E EQUIPAMENTOS DE NATUREZA INDUSTRIAL;0,00;0,00;0,00;13.656,00;3.058,00;3.058,00
4.4.90.52.33 ;EQUIPAMENTOS PARA ÁUDIO, VÍDEO E FOTO;0,00;0,00;0,00;132.243,00;94.123,00;94.123,00
4.4.90.52.34 ;MÁQUINAS, UTENSÍLIOS E EQUIPAMENTOS DIVERSOS;0,00;0,00;0,00;616.384,59;247.279,89;247.279,89
4.4.90.52.35 ;EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;0,00;0,00;0,00;28.233.394,95;28.111.190,05;22.516.310,05
4.4.90.52.36 ;MÁQUINAS, INSTALAĮÕES E UTENSÍLIOS DE ESCRITÓRIO;0,00;0,00;0,00;17.190,00;17.190,00;17.190,00
4.4.90.52.38 ;MÁQUINAS, FERRAMENTAS E UTENSÍLIOS DE OFICINA;0,00;0,00;0,00;46.851,98;0,00;0,00
4.4.90.52.42 ;MOBILIÁRIO EM GERAL;0,00;0,00;0,00;8.032.560,89;6.624.658,58;1.740.116,58
4.4.90.52.48 ;VEÍCULOS DIVERSOS ;0,00;0,00;0,00;1.407.294,75;1.049.294,75;937.594,75
4.4.90.52.99 ;OUTROS MATERIAIS PERMANENTES;0,00;0,00;0,00;5.529.039,16;5.266.968,82;5.093.968,82
4.4.90.61.99 ;OUTRAS AQUISIĮÕES DE BENS IMÓVEIS;0,00;0,00;0,00;155.000,00;155.000,00;155.000,00
4.4.90.92.51 ;OBRAS E INSTALAĮÕES;0,00;0,00;0,00;152.243,66;152.243,66;152.243,66
4.6.90.71.01 ;AMORTIZAĮÃO DA DÍVIDA CONTRATUAL;0,00;0,00;0,00;132.216.996,80;130.031.969,44;128.328.942,28
4.6.91.71.02 ;AMORTIZAĮÃO DA DÍVIDA CONTRATUAL - INTRA OFSS;0,00;0,00;0,00;34.777.339,46;34.777.339,46;34.777.339,46
;;;;;1.588.443.356,88;1.378.628.184,47;1.348.655.720,23
