caminho_relativo;nome;extensao;tamanho_bytes;modificado_em;codificacao;separador;n_colunas;n_linhas_dados;smartlab;problema_leitura;sha256
artigos-fonte/Costa et al. - O trabalho em saúde.pdf;Costa et al. - O trabalho em saúde.pdf;.pdf;1921967;2026-07-18T10:27:41;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c0ce8bb5e337ee972acad1cd24eb356317f307a6044dbbff6ca0353e68051ee3
artigos-fonte/Lemos - ESTRATIFICAÇÃO SOCIAL NA TEORIA DE MAX WEBER CONSIDERAÇÕES EM TORNO DO TEMA.pdf;Lemos - ESTRATIFICAÇÃO SOCIAL NA TEORIA DE MAX WEBER CONSIDERAÇÕES EM TORNO DO TEMA.pdf;.pdf;750309;2026-07-18T10:22:03;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e9eda3dd787b0858942672398c4f2ee3433e21628b8afa026c2cc256cdcc5a23
artigos-fonte/Lourenço - 2012 - O fim do fim do trabalho.pdf;Lourenço - 2012 - O fim do fim do trabalho.pdf;.pdf;1281333;2026-07-18T10:22:32;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;0e0824f252ca037c26447d0dcf9982d4597608462883bf6e1a72aebed415b5c2
artigos-fonte/Oliveira - 2004 - TRANSFORMAÇÕES NO MUNDO DO TRABALHO, DA REVOLUÇÃO INDUSTRIAL AOS NOSSOS DIAS.pdf;Oliveira - 2004 - TRANSFORMAÇÕES NO MUNDO DO TRABALHO, DA REVOLUÇÃO INDUSTRIAL AOS NOSSOS DIAS.pdf;.pdf;268722;2026-07-18T10:22:20;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;2483661b3fd2d68e28a124c7655b02ef37460c3443a94526337e8842f4fe5287
artigos-fonte/README.md;README.md;.md;491;2026-07-18T12:07:39;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;f13911094c95b6122d440aed8f7ee5484457a4b3e1bbc87eeda92d8a71b8099a
artigos-fonte/ricardo antunes.pdf;ricardo antunes.pdf;.pdf;2099451;2026-07-18T10:13:17;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ad2d3a460f704a1dce6c2640cffea08befa0983f2632453f0bd3f165fe4ff306
cat-inss/D.SDA.PDA.005.CAT.202101.csv;D.SDA.PDA.005.CAT.202101.csv;.csv;61565812;2026-07-18T10:51:56;latin-1;";";24;105240;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;255b4ed696363c6859ad15ecb17c55bc9f7d15c0ba76428d63ae2fe57c682892
cat-inss/D.SDA.PDA.005.CAT.202104.csv;D.SDA.PDA.005.CAT.202104.csv;.csv;69055567;2026-07-18T10:51:56;latin-1;";";24;118043;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c05423e3efd69bc6404c8688b2ab4366aea33f5b184c78948d3c93a972552f80
cat-inss/D.SDA.PDA.005.CAT.202107.csv;D.SDA.PDA.005.CAT.202107.csv;.csv;68623252;2026-07-18T10:51:59;latin-1;";";24;117304;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;adc7ee2ea3d89699b19565ec60808f9eb0ad230a897fe2c2ac301039dab9cbd7
cat-inss/D.SDA.PDA.005.CAT.202110.csv;D.SDA.PDA.005.CAT.202110.csv;.csv;55935187;2026-07-18T10:51:55;latin-1;";";24;95615;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;4cacf37084377a3aead21b9294bacec408f3089a1d546ad724f9aa2e6583a497
cat-inss/D.SDA.PDA.005.CAT.202201.csv;D.SDA.PDA.005.CAT.202201.csv;.csv;89002312;2026-07-18T10:51:57;latin-1;";";24;152140;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;122c514841978baac2e405ee21c1b476e6c61fa41bc4fb7b01b401eb87571914
cat-inss/D.SDA.PDA.005.CAT.202204.csv;D.SDA.PDA.005.CAT.202204.csv;.csv;52417582;2026-07-18T10:51:54;latin-1;";";24;89602;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;01995c1474c9c63585b0b28f86ce669f76c3c88ebd3c0405e8cbcdc0c2a004c2
cat-inss/D.SDA.PDA.005.CAT.202207.csv;D.SDA.PDA.005.CAT.202207.csv;.csv;101406652;2026-07-18T10:51:59;latin-1;";";24;173344;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a018adcc2ad5bc1ba6b128265842498866096f16c9f3d702ac710d725647e561
cat-inss/D.SDA.PDA.005.CAT.202208.csv;D.SDA.PDA.005.CAT.202208.csv;.csv;72213982;2026-07-18T10:51:56;latin-1;";";24;123442;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;09fb6e430d0511bce654e6ba7c3f06f8c71dc2e7385ddeea0aa5947da25a9b8a
cat-inss/D.SDA.PDA.005.CAT.202209.csv;D.SDA.PDA.005.CAT.202209.csv;.csv;41093737;2026-07-18T10:51:52;latin-1;";";24;70245;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cc248702e0055911047deb7d08f403da71f8114a8eb3bf272f2e73f52b28ea7b
cat-inss/D.SDA.PDA.005.CAT.202210.csv;D.SDA.PDA.005.CAT.202210.csv;.csv;15223867;2026-07-18T10:51:48;latin-1;";";24;26023;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ebf1d455c59b340aec4334f9fd73d480c873f8a8186c5cb2fb01601e4e7403be
cat-inss/D.SDA.PDA.005.CAT.202211.csv;D.SDA.PDA.005.CAT.202211.csv;.csv;2990932;2026-07-18T10:51:49;latin-1;";";24;5112;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;5465493efa36c250bba476150abeffca3075da5f50db138b33b4fcf3610d1fab
cat-inss/D.SDA.PDA.005.CAT.202212.csv;D.SDA.PDA.005.CAT.202212.csv;.csv;14895097;2026-07-18T10:51:50;latin-1;";";24;25461;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;78b565204e06bcd7bcd8767e573987e57f18ae102b50ceb19f1062277f985e02
cat-inss/D.SDA.PDA.005.CAT.202301.csv;D.SDA.PDA.005.CAT.202301.csv;.csv;12077737;2026-07-18T10:51:49;latin-1;";";24;20645;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;fbb51fc1915faeb7e9e53f8c6fcdb77ae58903a5bc9fdd1b461c4a9affeb0700
cat-inss/D.SDA.PDA.005.CAT.202302.csv;D.SDA.PDA.005.CAT.202302.csv;.csv;26992897;2026-07-18T10:51:52;latin-1;";";24;46141;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;65c7329bd11cb3de821d0bc243f59fd97193cce4f5c4b416c7ff77aaffae5ad0
cat-inss/D.SDA.PDA.005.CAT.202303.csv;D.SDA.PDA.005.CAT.202303.csv;.csv;31208407;2026-07-18T10:51:54;latin-1;";";24;53347;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;3987dc2ad28b30212900987c495c0dc9d4d820eaabc9b504b37bf5c52d74aa15
cat-inss/D.SDA.PDA.005.CAT.202304.csv;D.SDA.PDA.005.CAT.202304.csv;.csv;27494827;2026-07-18T10:51:51;latin-1;";";24;46999;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;bb17dc96b17c9762f73ef284f1ed38899551ccb5a0755f713ead62f63828f259
cat-inss/D.SDA.PDA.005.CAT.202305.csv;D.SDA.PDA.005.CAT.202305.csv;.csv;33637327;2026-07-18T10:51:51;latin-1;";";24;57499;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;080c49db292e255c59e20fdcefa3d429e5fe53b5d35986ffb523eb76f09f25ae
cat-inss/D.SDA.PDA.005.CAT.202306.csv;D.SDA.PDA.005.CAT.202306.csv;.csv;21713921;2026-07-18T10:51:48;latin-1;";";24;52831;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cdf00d05c7b26ecbdda1855dfb10bc87915ebf50f9db9bf9db0443a63faaf451
cat-inss/D.SDA.PDA.005.CAT.202307.csv;D.SDA.PDA.005.CAT.202307.csv;.csv;23131871;2026-07-18T10:51:50;latin-1;";";24;56281;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;6d07a6a242fe87c838814ea01dfe0b626cd8a6cee7d853a6aeb9bcf2256e03e6
cat-inss/D.SDA.PDA.005.CAT.202308.csv;D.SDA.PDA.005.CAT.202308.csv;.csv;24498446;2026-07-18T10:51:56;latin-1;";";24;59606;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;02084087f47c085884efa172052acc5cabc34a712f23853a3aeccccc3840c329
cat-inss/D.SDA.PDA.005.CAT.202309.csv;D.SDA.PDA.005.CAT.202309.csv;.csv;23437244;2026-07-18T10:51:50;latin-1;";";24;57024;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;2d0fdd65b87692b09b4df25474f6e55c43a4aaf8877f56b138382250d953814c
cat-inss/D.SDA.PDA.005.CAT.202310.csv;D.SDA.PDA.005.CAT.202310.csv;.csv;23614385;2026-07-18T10:51:49;latin-1;";";24;57455;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ee3e94834b85d9708581350fcfcd4a07b8eeb75ec48f113cce947da71ef99cb7
cat-inss/D.SDA.PDA.005.CAT.202311.csv;D.SDA.PDA.005.CAT.202311.csv;.csv;22878462;2026-07-18T10:51:51;latin-1;";";27;49952;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cd8baf942f1fe02e7a3f8e9c52643448be9ee39b7d2b3aba02e85e945dd6ac11
cat-inss/D.SDA.PDA.005.CAT.202312.csv;D.SDA.PDA.005.CAT.202312.csv;.csv;21089056;2026-07-18T10:51:51;latin-1;";";27;46045;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;d2ff4997e77e3ddccec2d50e2a9c271133b86cbee7c0830c6cecf3a4ef8af0ba
cat-inss/D.SDA.PDA.005.CAT.202401.csv;D.SDA.PDA.005.CAT.202401.csv;.csv;20271984;2026-07-18T10:51:48;latin-1;";";27;44261;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;727e14a5aeab44ecec435264e79faadf8404a39b4246b2a82ac6dc0717fcf156
cat-inss/D.SDA.PDA.005.CAT.202402.csv;D.SDA.PDA.005.CAT.202402.csv;.csv;23996898;2026-07-18T10:51:52;latin-1;";";27;52394;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e0bf3b388c429a1edce1fe08be1cb9fe7d822d73a94f76ea57bae1c83baab065
cat-inss/D.SDA.PDA.005.CAT.202403.csv;D.SDA.PDA.005.CAT.202403.csv;.csv;25293954;2026-07-18T10:51:50;latin-1;";";27;55226;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ab02d076a189dc3bb60ad96a68af6a795df62a0e4e1585757067422bc7e92d90
cat-inss/D.SDA.PDA.005.CAT.202404.csv;D.SDA.PDA.005.CAT.202404.csv;.csv;54496492;2026-07-18T10:51:53;latin-1;";";27;118987;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;352ae2f9e81532580ef48b930561bbe70881eef3b4c6f76fe31308c42efc2679
cat-inss/D.SDA.PDA.005.CAT.202405.csv;D.SDA.PDA.005.CAT.202405.csv;.csv;26559866;2026-07-18T10:51:50;latin-1;";";27;57990;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3066845bb8c99e45f345e09d05377136525fcf34601140433c72dac4d6655d5
cat-inss/D.SDA.PDA.005.CAT.202406.csv;D.SDA.PDA.005.CAT.202406.csv;.csv;23826980;2026-07-18T10:51:48;latin-1;";";27;52023;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e0dd9a9a4aec43dbffad84c1f5c8e669ba4e90ed267fd12c46c5521c7849154c
cat-inss/D.SDA.PDA.005.CAT.202407.csv;D.SDA.PDA.005.CAT.202407.csv;.csv;29298248;2026-07-18T10:51:50;latin-1;";";27;63969;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;56777c7002fae1238c16f9a8f2fac15eb90f2c2693c7c6a3063c554a3c02bb59
cat-inss/D.SDA.PDA.005.CAT.202408.csv;D.SDA.PDA.005.CAT.202408.csv;.csv;16700958;2026-07-18T10:51:48;latin-1;";";27;36464;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a5558904130a7b9370ec88fdeb966ef59de544cf682fadd60a17461ba3aec9d5
cat-inss/D.SDA.PDA.005.CAT.202409.csv;D.SDA.PDA.005.CAT.202409.csv;.csv;1548028;2026-07-18T10:51:48;latin-1;";";27;3379;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;35f6044b3ede35a446eb0c1a503070479f39ed14438d3e64bba79c8b8f272e8d
cat-inss/D.SDA.PDA.005.CAT.202410.csv;D.SDA.PDA.005.CAT.202410.csv;.csv;3416668;2026-07-18T10:51:48;latin-1;";";27;7459;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a6f13a67a4659c039f721d6f15d993c0c4dc38162352a28e7685b533ea2d7ea9
cat-inss/D.SDA.PDA.005.CAT.202411.csv;D.SDA.PDA.005.CAT.202411.csv;.csv;3704750;2026-07-18T10:51:48;latin-1;";";27;8088;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cc3f76738c0a5b4298bf00c94f61fe80751166547ab91893d18affb189c22019
cat-inss/D.SDA.PDA.005.CAT.202412.csv;D.SDA.PDA.005.CAT.202412.csv;.csv;4457244;2026-07-18T10:51:48;latin-1;";";27;9731;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a4915d2a260a23a0df91e973e3c8dc78886a4d7011a68381fc3503633cf12c77
cat-inss/D.SDA.PDA.005.CAT.202501.csv;D.SDA.PDA.005.CAT.202501.csv;.csv;3332854;2026-07-18T10:51:49;latin-1;";";27;7276;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;756e81aef8f7b207c54efd4673e6adf6764e73f53dbec4513433b90b793f1ab0
cat-inss/D.SDA.PDA.005.CAT.202502.csv;D.SDA.PDA.005.CAT.202502.csv;.csv;4082600;2026-07-18T10:51:48;latin-1;";";27;8913;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;da0c4575891e4e7639b13f28ad5cf3251a18ed749fc34670618d578fbb991d7c
cat-inss/D.SDA.PDA.005.CAT.202503.csv;D.SDA.PDA.005.CAT.202503.csv;.csv;7706296;2026-07-18T10:51:48;latin-1;";";27;16825;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;73ffaacbe0804b064e207d8b0727025668205934266491669abe0fa1c8faf73b
cat-inss/D.SDA.PDA.005.CAT.202504.csv;D.SDA.PDA.005.CAT.202504.csv;.csv;8368564;2026-07-18T10:51:51;latin-1;";";27;18271;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;15ad830e42d282fdb172c836390bd4946412e988711c0bf1bb7e50c5e549e463
cat-inss/D.SDA.PDA.005.CAT.202505.csv;D.SDA.PDA.005.CAT.202505.csv;.csv;9417842;2026-07-18T10:51:48;latin-1;";";27;20562;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;2fc8f30e00e8a130524fdc12180a57a9b28fba25fee70e3e9b319d3b99e88aba
cat-inss/D.SDA.PDA.005.CAT.202506.csv;D.SDA.PDA.005.CAT.202506.csv;.csv;98353656;2026-07-18T10:51:58;latin-1;";";27;214745;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;6f2b052aa4695e20f27bda434a64c28a13994d34bbab3f6cbe8507a2ea60d440
cat-inss/D.SDA.PDA.005.CAT.202507.csv;D.SDA.PDA.005.CAT.202507.csv;.csv;30470270;2026-07-18T10:51:49;latin-1;";";27;66528;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;8a57bbf67e1850e17bb3dae9aaf484ee3b2d9bca8cf5833876ea4fc45b1f6fe0
cat-inss/D.SDA.PDA.005.CAT.202508.csv;D.SDA.PDA.005.CAT.202508.csv;.csv;33381776;2026-07-18T10:51:50;latin-1;";";27;72885;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;1ac84ad8ba0be562d58eabd91ff5c11ea3e4e2c2e6965793adae8c488df6415a
cat-inss/D.SDA.PDA.005.CAT.202509.csv;D.SDA.PDA.005.CAT.202509.csv;.csv;32739660;2026-07-18T10:51:49;latin-1;";";27;71483;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;bf61efee05c50d5bdf06b24858805edd1174ab7312f5d92ae09ab13f3fd68ba7
cat-inss/D.SDA.PDA.005.CAT.202510.csv;D.SDA.PDA.005.CAT.202510.csv;.csv;37512478;2026-07-18T10:51:51;latin-1;";";27;81904;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;8ed76239eb5a4a589c8ef75c32e22da25e82171d8faed7b3b2ff98aab9fb4fc7
cat-inss/D.SDA.PDA.005.CAT.202511.csv;D.SDA.PDA.005.CAT.202511.csv;.csv;94336;2026-07-18T10:51:48;latin-1;";";27;205;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;265f0cbfd07bde1b719768176f0cbda2e8c92cce0b51b145d9189fbef8e2388e
cat-inss/D.SDA.PDA.005.CAT.202512.csv;D.SDA.PDA.005.CAT.202512.csv;.csv;58154;2026-07-18T10:51:48;latin-1;";";27;126;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;d4081f2a97adaad47959fc7b5658ae6223591096513bfc14b6d7f3ac49e56575
cat-inss/README.md;README.md;.md;859;2026-07-18T12:07:39;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;8277458d1d65437356ae3863c629b9979077e2771a8b6525a272e48bf9b6fb2a
cat-inss/cat-comp-outnovdez-2018.csv;cat-comp-outnovdez-2018.csv;.csv;49237435;2026-07-18T10:51:54;latin-1;";";25;119218;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ca46cfb64483e4ac7cee76cc34a0afcf465d70675edc3c8d31e114b662750c9b
cat-inss/cat-comp01-02-03-2020.csv;cat-comp01-02-03-2020.csv;.csv;33562433;2026-07-18T10:51:49;latin-1;";";25;81264;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;dcc605f3b546d1d3aeac6a32b5b9e4c7d6332d787699189ebba959ff872ebd44
cat-inss/cat-comp04-05-06-2019.csv;cat-comp04-05-06-2019.csv;.csv;50729604;2026-07-18T10:51:53;latin-1;";";25;122831;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a922b07fe97e3401932a33137c733e2a76f45431f1308b6453674af6c6692ef9
cat-inss/cat-comp07-08-09-2019.csv;cat-comp07-08-09-2019.csv;.csv;52676899;2026-07-18T10:51:54;latin-1;";";25;127546;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;96e4843591badc27ce59f725d6cdef5f4dd6b12a88a47938385ebb8af5795150
cat-inss/cat-comp10-11-12-2019.csv;cat-comp10-11-12-2019.csv;.csv;46848230;2026-07-18T10:51:53;latin-1;";";25;113433;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;9a82134ee829f7c208b49d3c581cddad79cbb010c5a18c866fac621056921d91
cat-inss/cat-comp10-11-12-2020.csv;cat-comp10-11-12-2020.csv;.csv;49102769;2026-07-18T10:51:57;utf-8-sig;";";25;116945;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ad8007f61be5f5e2fa0729c90c66919a3d88ae5c88e86892e484f627678e21c6
