caminho_relativo;nome;extensao;tamanho_bytes;modificado_em;codificacao;separador;n_colunas;n_linhas_dados;smartlab;problema_leitura;sha256
cat-inss/cat-competencia-04-05-06-2020.csv;cat-competencia-04-05-06-2020.csv;.csv;31802351;2026-07-18T10:51:55;utf-8-sig;";";25;75743;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c1a07d5e6367171971a99435c0f5c2abbd1a5ae56b368964a2bd27c969874cee
cat-inss/cat-competencia-07-08-09-2020.csv;cat-competencia-07-08-09-2020.csv;.csv;49311679;2026-07-18T10:51:58;utf-8-sig;";";25;117439;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a41f98b7876d62da412cca2abbfca422e91072f18f54e33d63a22af2c04482d5
cat-inss/cat-jul-ago-set-2018.csv;cat-jul-ago-set-2018.csv;.csv;50388185;2026-07-18T10:51:52;latin-1;";";25;122598;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;8eb335e714ef5104065f87cbd080def2708153385a277517d7d6eb7cd815fd69
cat-inss/cat2018-comp01-02-03-2019.csv;cat2018-comp01-02-03-2019.csv;.csv;45759975;2026-07-18T10:51:55;latin-1;";";25;110798;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e75d2c2303fc99823a37ce160e2533b3e340878c835f66898c2cc5d6512a5207
cnes/cnes_rh_campos_201812_controle.prn;cnes_rh_campos_201812_controle.prn;.prn;94;2026-07-18T12:49:42;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;4c0d1b879fc06b37bf06d7276535bb3f82fa5645a38466d7f6c8db9d14ca3b95
cnes/cnes_rh_campos_201812_ocupacoes.prn;cnes_rh_campos_201812_ocupacoes.prn;.prn;9163;2026-07-18T12:49:42;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ac05fc95dd76b127cf8ba9bdaa3d2f15a4d891f952267eb3fe31c96952553f08
cnes/cnes_rh_campos_201912_controle.prn;cnes_rh_campos_201912_controle.prn;.prn;96;2026-07-18T12:49:45;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c38fc35fd9fd6ca97199e9dfbceace4ecbd26a843fb59b99658cf081c165e9bb
cnes/cnes_rh_campos_201912_ocupacoes.prn;cnes_rh_campos_201912_ocupacoes.prn;.prn;9362;2026-07-18T12:49:45;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cb7eae4eeba23c58c7da44649b02831a9f3769f3c368282d6073702cc11158c2
cnes/cnes_rh_campos_202012_controle.prn;cnes_rh_campos_202012_controle.prn;.prn;96;2026-07-18T12:49:47;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;fef47a416db03d7ec1fa3044a5e35a50a62f6905cf461fdc2a054a1a0dd8eacf
cnes/cnes_rh_campos_202012_ocupacoes.prn;cnes_rh_campos_202012_ocupacoes.prn;.prn;9380;2026-07-18T12:49:47;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cdde48725cf7a901956d7d0d935f58cb50b47e6231836b044073642317fb93c1
cnes/cnes_rh_campos_202112_controle.prn;cnes_rh_campos_202112_controle.prn;.prn;96;2026-07-18T12:49:50;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;9a7f9a865eebd07e5a0c3aedd2904e15357a67047b6e839ed75b8d5888edd727
cnes/cnes_rh_campos_202112_ocupacoes.prn;cnes_rh_campos_202112_ocupacoes.prn;.prn;9350;2026-07-18T12:49:50;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c1a9433110bc66afba0244e3674f85c1c44ec646fb662f841344bbc7968496b7
cnes/cnes_rh_campos_202212_controle.prn;cnes_rh_campos_202212_controle.prn;.prn;96;2026-07-18T12:49:53;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;be035256cfff6dbdd26d6f598b11b8fa75c1f85b1ba63a99b7611ade1d9ce34f
cnes/cnes_rh_campos_202212_ocupacoes.prn;cnes_rh_campos_202212_ocupacoes.prn;.prn;9289;2026-07-18T12:49:53;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c1b50a71d56552ce485a226775920bcaad81007ec7f1d6f3cf39638f44135da7
cnes/cnes_rh_campos_202312_controle.prn;cnes_rh_campos_202312_controle.prn;.prn;96;2026-07-18T12:49:56;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;d59421800ede66c705e71a05caceec7832448d8f2ffda60716204b77b2259b93
cnes/cnes_rh_campos_202312_ocupacoes.prn;cnes_rh_campos_202312_ocupacoes.prn;.prn;9462;2026-07-18T12:49:56;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;39d849014be6d12aa453cd4ea44e2357d829253da70df3e852632cc3a413772b
cnes/cnes_rh_campos_202412_controle.prn;cnes_rh_campos_202412_controle.prn;.prn;96;2026-07-18T12:49:59;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;81d70c99d84469231e71fc1199442da73c6351bcae9db62c70208103c0f5b51e
cnes/cnes_rh_campos_202412_ocupacoes.prn;cnes_rh_campos_202412_ocupacoes.prn;.prn;9476;2026-07-18T12:49:59;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;91e3fa734da03c3585e08fd50f36739a4d91ebc4c879e40c5e0fbcf07a14cb69
cnes/cnes_rh_campos_202512_controle.prn;cnes_rh_campos_202512_controle.prn;.prn;96;2026-07-18T12:50:02;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;f5adebbe24f9e5c55f66e61737c85d45d9985fdcc52c8d8ac84fc59a71a9b0f6
cnes/cnes_rh_campos_202512_ocupacoes.prn;cnes_rh_campos_202512_ocupacoes.prn;.prn;10116;2026-07-18T12:50:02;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a23838c5709a6027fdb080a99dbdecb314d19e3b41950160eb391edbaff8f899
ibge/Cadastro Central de Empresas - Campos dos Goytacazes.csv;Cadastro Central de Empresas - Campos dos Goytacazes.csv;.csv;6715;2026-07-18T20:03:18;utf-8;";";4;115;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;389d2d19dc290df74646c194a999741c36147554fd82223477e8b3600af5a25e
ibge/Finanças públicas - Campos dos Goytacazes.csv;Finanças públicas - Campos dos Goytacazes.csv;.csv;4847;2026-07-18T20:03:42;utf-8;";";15;34;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;b9971e225c9768f42b1b3b01eef62e6cd7b58f5c703ecd65fd41999534a6ed52
rais/RAIS_2018_MG_ES_RJ.7z.part;RAIS_2018_MG_ES_RJ.7z.part;.part;554485187;2026-07-18T19:04:27;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ead23e232693d13ef6b1a907fb7213e73d6d0b605770a7807d9c583afd5bd098
rais/RAIS_2018_MG_ES_RJ_test;RAIS_2018_MG_ES_RJ_test;;0;2026-07-18T17:15:11;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rais/RAIS_2019_MG_ES_RJ.7z.part;RAIS_2019_MG_ES_RJ.7z.part;.part;101354656;2026-07-18T19:07:33;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;bb5c916af801fbb15cca890ba69f7f792e23f28884db08a17ab84ba155db2710
rais/RAIS_2019_MG_ES_RJ_test;RAIS_2019_MG_ES_RJ_test;;0;2026-07-18T17:26:24;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rais/RAIS_2020_MG_ES_RJ.7z.part;RAIS_2020_MG_ES_RJ.7z.part;.part;33423360;2026-07-18T19:09:43;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a5517297b99ceeae6011aaf28221fa5c22a119ee3c896f5d8d6bee10c34783e1
rais/RAIS_2020_MG_ES_RJ_test;RAIS_2020_MG_ES_RJ_test;;0;2026-07-18T17:37:40;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rais/RAIS_2021_MG_ES_RJ.7z.part;RAIS_2021_MG_ES_RJ.7z.part;.part;104460080;2026-07-18T19:19:22;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;f9867c7caa58dee82a41755ed3a297e70b3dcd59c95657251da99cce1e11d534
rais/RAIS_2021_MG_ES_RJ_test;RAIS_2021_MG_ES_RJ_test;;0;2026-07-18T17:48:24;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rais/RAIS_2022_MG_ES_RJ_test;RAIS_2022_MG_ES_RJ_test;;0;2026-07-18T18:02:13;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rais/RAIS_2023_MG_ES_RJ.7z;RAIS_2023_MG_ES_RJ.7z;.7z;715072048;2026-07-18T17:05:58;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;159827a4172adb81ecc9e40d25a55222bf4a1946d1e245fafe265a2ba9fbbc88
rais/RAIS_2024_MG_ES_RJ.7z.part;RAIS_2024_MG_ES_RJ.7z.part;.part;747149815;2026-07-18T19:30:56;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;15d59d8eab7766875a75daf2ba657f072811b3805a5d23371f19bb2f814207cc
rais/RAIS_2024_MG_ES_RJ_test;RAIS_2024_MG_ES_RJ_test;;0;2026-07-18T18:14:54;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rais/RAIS_2025_MG_ES_RJ.7z;RAIS_2025_MG_ES_RJ.7z;.7z;766814132;2026-07-18T18:32:43;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;d9c4e359fa16c6a1f929f49c8aec0201a9fbfb801964dc2e27032914924f1f15
rais/RAIS_2025_MG_ES_RJ_test;RAIS_2025_MG_ES_RJ_test;;0;2026-07-18T18:32:43;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sidra-campos/abastecimento_agua_censo_2022.csv;abastecimento_agua_censo_2022.csv;.csv;8324;2026-07-18T10:52:16;utf-8;,;15;66;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;2b7e08d88986044d6f009f343e0aa6daf9a96a806dc14c2af6ab01b226a6444e
sidra-campos/estimativas_populacionais.csv;estimativas_populacionais.csv;.csv;2511;2026-07-18T10:52:16;utf-8;,;11;21;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;5afc076b1e5dc706c67e638f55e886abdd9ce936df7d91c9e5351256b7131963
sidra-campos/extracao_vegetal_silvicultura.csv;extracao_vegetal_silvicultura.csv;.csv;623186;2026-07-18T10:52:16;utf-8;,;13;4212;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;850916e770700dc47a550d276cd79ef2d6ed8e3e370db412eb225a1652598e2a
sidra-campos/instrucao_censo_2022.csv;instrucao_censo_2022.csv;.csv;186970;2026-07-18T10:52:16;utf-8;,;17;1080;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;f0188a358c2f27e8bb556d6d8045c2582b55bad440554818564150ba17a7d746
sidra-campos/log_download_sidra.csv;log_download_sidra.csv;.csv;1456;2026-07-18T10:52:16;utf-8;,;7;21;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;d65519852238bbc7edcaab243c7f0e81bba614f3bad3df3b33e44d2f36e6c71e
sidra-campos/pecuaria_municipal_rebanhos.csv;pecuaria_municipal_rebanhos.csv;.csv;60721;2026-07-18T10:52:16;utf-8;,;13;510;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;22994a871228f36b3ecca31cddc245cdc4827ab16b582e3e42210f53124021c7
sidra-campos/pib_municipal.csv;pib_municipal.csv;.csv;254111;2026-07-18T10:52:16;utf-8;,;11;1012;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;7b40e39980c1988723d07ff43230d5ad95a4877599b6cc2f751829a4475310c1
sidra-campos/populacao_area_densidade_censo_2022.csv;populacao_area_densidade_censo_2022.csv;.csv;517;2026-07-18T10:52:16;utf-8;,;11;3;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;698f5ac06f8895efbf0ee5828bdd4ea7ff266ef34694d389c2dc6688c7a2b22a
sidra-campos/populacao_cor_raca_censo_2022.csv;populacao_cor_raca_censo_2022.csv;.csv;324684;2026-07-18T10:52:16;utf-8;,;17;2412;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e2aac8250bf6929855b09a7b1b26d473a4da205a602033a94d59860d519c371c
sidra-campos/populacao_por_sexo_idade_2022.csv;populacao_por_sexo_idade_2022.csv;.csv;171961;2026-07-18T10:52:16;utf-8;,;17;1206;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;e1335944983b43cf652a8430670842d9fbcbd7018e95c56db06c23b9661e9446
sidra-campos/populacao_residente_censo_2022.csv;populacao_residente_censo_2022.csv;.csv;863;2026-07-18T10:52:16;utf-8;,;13;6;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ea7bb2d875b0d8ee78c6c14d63a3c2cd1515e8e3f7df27251d9673b0a1235126
sidra-campos/populacao_residente_taxa_crescimento.csv;populacao_residente_taxa_crescimento.csv;.csv;511;2026-07-18T10:52:16;utf-8;,;11;3;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;9b051cae6c9b3e7ad3e584bea62fd9a48dd11384a6ee1b9bccdbbbe035043290
sidra-campos/producao_agricola_lavoura_permanente.csv;producao_agricola_lavoura_permanente.csv;.csv;1236616;2026-07-18T10:52:16;utf-8;,;13;9945;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;05f117e295b9e74e12abc5c877f985f2be9f212885e4e075ac4218eaaa2f4223
sidra-campos/producao_agricola_lavoura_temporaria.csv;producao_agricola_lavoura_temporaria.csv;.csv;1060359;2026-07-18T10:52:16;utf-8;,;13;8670;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;f3fdb6e6112e97d0174402dbe4e0b5e7d9b19b2e543cb7506168d18de3f53dc2
sidra-campos/producao_origem_animal.csv;producao_origem_animal.csv;.csv;86993;2026-07-18T10:52:16;utf-8;,;13;714;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;cac2f50d943583ca8377e481f47d1c8d8c891d08623f3dbb33ee8845194ff728
sim/DORJ2023.dbc;DORJ2023.dbc;.dbc;11382859;2026-07-18T20:11:08;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;c988dd824c5c1be7cb7d6266fb828c289a4806b069feaed1c84133069fa20d07
sim/DORJ2023.dbf;DORJ2023.dbf;.dbf;2818;2026-07-18T20:19:32;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;5f4d123a1b10b49432351e0fced21d3c5f9610a3f70f3747a1e808476d0c6bb7
sim/DORJ2023_v2.dbf;DORJ2023_v2.dbf;.dbf;2818;2026-07-18T20:18:43;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;52854181c7dd817b537bd7478784483cb115e6eb8aa9d251498dc06dad480ee3
sim/SIM_Campos_2019.csv;SIM_Campos_2019.csv;.csv;1857625;2026-07-18T20:30:54;utf-8;,;87;4299;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;8d3b8045329c3b7d13b5b31542a78a58e16d66a14339829b6103d102e897caa6
sim/SIM_Campos_2020.csv;SIM_Campos_2020.csv;.csv;2084332;2026-07-18T20:31:04;utf-8;,;87;4831;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;76c4419da1504716081521c8e663365c36cdb3abd3c615165aacf61e7045b845
sim/SIM_Campos_2021.csv;SIM_Campos_2021.csv;.csv;2457292;2026-07-18T20:31:12;utf-8;,;87;5635;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;b2b9892322c7ed342545889c10e0c2cd2cf83204c5dfdac0389ec833db1d7166
sim/SIM_Campos_2022.csv;SIM_Campos_2022.csv;.csv;1988794;2026-07-18T20:31:19;utf-8;,;87;4608;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;47a83a0842a604483b2d43026ef07952258871a6a6e7e0dae7c6128fee96bead
sim/SIM_Campos_2023.csv;SIM_Campos_2023.csv;.csv;1810840;2026-07-18T20:31:26;utf-8;,;87;4199;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;f9add46c2cc74adea458876ca7029febdb7a382943ac2e57345e37ba27c70451
sim/SIM_Campos_2024.csv;SIM_Campos_2024.csv;.csv;1870051;2026-07-18T20:31:32;utf-8;,;87;4346;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;54a91249ccfcafa8cfd57b9b283dc0f71cee5fc5cb08ac5766298353aa4b31e6
sim/SIM_Campos_mortalidade.csv;SIM_Campos_mortalidade.csv;.csv;42;2026-07-18T20:24:11;latin-1;";";1;0;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;21a57d2939ec7a2df472c4cfaae78a776062ea3abb2ff87fd7dec76490839c9d
referencias/CBO2002_Ocupacao_cartaproale.csv;CBO2002_Ocupacao_cartaproale.csv;.csv;109417;2026-07-18T11:35:01;latin-1;";";2;2719;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;a374b4061c8986b29ec7677fbdb33175917108d27984a60e700f40539c4d32ca
referencias/dicionario-cat-dados-abertos-10-02-2021.xlsx;dicionario-cat-dados-abertos-10-02-2021.xlsx;.xlsx;10405;2026-07-18T10:51:47;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;5405d1af10d3e764a08bc8a319f836348dca346bc14eddf380e6235fdba26b84
referencias/fonte_cbo.txt;fonte_cbo.txt;.txt;583;2026-07-18T13:36:18;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;10a27bd97ff2283674fd7b15ad3139ae72ecfe9040a0464f8b8dd78a1c098725
referencias/tabela_referencias_abnt.xlsx;tabela_referencias_abnt.xlsx;.xlsx;6570;2026-07-18T13:36:18;;;;;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;efe0bbdd5b62aa4795eedfd15ed9c8aea22320551c8ff3a73ff4782be3a889de
referencias/tabela_referencias_abnt_atualizada.csv;tabela_referencias_abnt_atualizada.csv;.csv;2221;2026-07-18T13:36:10;utf-8-sig;";";5;12;NAO — nenhum arquivo SmartLab presente (etapa excluída por decisão metodológica);;ed096c7ef71fc12dfe17926d7524013b14356ffe6a8ea1065b13e8080b79af8d
