arquivo;esquema;codificacao;n_colunas;linhas_dados;linhas_malformadas;meses_emissao;meses_acidente_top
D.SDA.PDA.005.CAT.202101.csv;S24A;latin-1;24;105240;0;"{""2021-01"": 29346, ""2021-02"": 35724, ""2021-03"": 40170}";"{""2021-01"": 36946, ""2021-02"": 35886, ""2021-03"": 32407}"
D.SDA.PDA.005.CAT.202104.csv;S24A;latin-1;24;118043;0;"{""2021-04"": 37300, ""2021-05"": 40589, ""2021-06"": 40154}";"{""2021-01"": 681, ""2021-02"": 1097, ""2021-03"": 6975, ""2021-04"": 37042, ""2021-05"": 40065, ""2021-06"": 32183}"
D.SDA.PDA.005.CAT.202107.csv;S24A;latin-1;24;117304;0;"{""2021-07"": 42792, ""2021-08"": 45017, ""2021-09"": 29495}";"{""2021-01"": 266, ""2021-02"": 259, ""2021-03"": 436, ""2021-04"": 507, ""2021-05"": 1044, ""2021-06"": 7173, ""2021-07"": 42222, ""2021-08"": 42927, ""2021-09"": 22470}"
D.SDA.PDA.005.CAT.202110.csv;S24A;latin-1;24;95615;0;"{""2021-10"": 36486, ""2021-11"": 30474, ""2021-12"": 28655}";"{""2021-01"": 375, ""2021-02"": 360, ""2021-03"": 198, ""2021-04"": 202, ""2021-05"": 343, ""2021-06"": 358, ""2021-07"": 473, ""2021-08"": 1124, ""2021-09"": 8415, ""2021-10"": 33477, ""2021-11"": 28372, ""2021-12"": 21918}"
D.SDA.PDA.005.CAT.202201.csv;S24A;latin-1;24;152140;0;"{""0000-00"": 50931, ""2022-03"": 51520, ""2022-06"": 49689}";"{""2022-01"": 17891, ""2022-02"": 22961, ""2022-03"": 51210, ""2022-04"": 7791, ""2022-05"": 12828, ""2022-06"": 39459}"
D.SDA.PDA.005.CAT.202204.csv;S24A;latin-1;24;89602;0;"{""0000-00"": 39913, ""2022-06"": 49689}";"{""2022-01"": 9647, ""2022-02"": 9656, ""2022-03"": 10221, ""2022-04"": 7791, ""2022-05"": 12828, ""2022-06"": 39459}"
D.SDA.PDA.005.CAT.202207.csv;S24A;latin-1;24;173344;0;"{""2022-07"": 49902, ""2022-08"": 53197, ""2022-09"": 44222, ""2022-10"": 20911, ""2022-11"": 5112}";"{""2022-01"": 645, ""2022-02"": 601, ""2022-03"": 794, ""2022-04"": 1069, ""2022-05"": 2027, ""2022-06"": 10360, ""2022-07"": 49611, ""2022-08"": 49850, ""2022-09"": 37910, ""2022-10"": 17452, ""2022-11"": 3025}"
D.SDA.PDA.005.CAT.202208.csv;S24A;latin-1;24;123442;0;"{""2022-08"": 53197, ""2022-09"": 44222, ""2022-10"": 20911, ""2022-11"": 5112}";"{""2022-01"": 469, ""2022-02"": 416, ""2022-03"": 520, ""2022-04"": 639, ""2022-05"": 1023, ""2022-06"": 1900, ""2022-07"": 10238, ""2022-08"": 49850, ""2022-09"": 37910, ""2022-10"": 17452, ""2022-11"": 3025}"
D.SDA.PDA.005.CAT.202209.csv;S24A;latin-1;24;70245;0;"{""2022-09"": 44222, ""2022-10"": 20911, ""2022-11"": 5112}";"{""2022-01"": 213, ""2022-02"": 213, ""2022-03"": 249, ""2022-04"": 252, ""2022-05"": 438, ""2022-06"": 568, ""2022-07"": 1168, ""2022-08"": 8757, ""2022-09"": 37910, ""2022-10"": 17452, ""2022-11"": 3025}"
D.SDA.PDA.005.CAT.202210.csv;S24A;latin-1;24;26023;0;"{""2022-10"": 20911, ""2022-11"": 5112}";"{""2022-01"": 108, ""2022-02"": 87, ""2022-03"": 83, ""2022-04"": 88, ""2022-05"": 137, ""2022-06"": 177, ""2022-07"": 292, ""2022-08"": 577, ""2022-09"": 3997, ""2022-10"": 17452, ""2022-11"": 3025}"
D.SDA.PDA.005.CAT.202211.csv;S24A;latin-1;24;5112;0;"{""2022-11"": 5112}";"{""2022-01"": 12, ""2022-02"": 24, ""2022-03"": 19, ""2022-04"": 17, ""2022-05"": 26, ""2022-06"": 33, ""2022-07"": 41, ""2022-08"": 68, ""2022-09"": 173, ""2022-10"": 1674, ""2022-11"": 3025}"
D.SDA.PDA.005.CAT.202212.csv;S24A;latin-1;24;25461;0;"{""2022-12"": 25461}";"{""2022-01"": 36, ""2022-02"": 52, ""2022-03"": 73, ""2022-04"": 52, ""2022-05"": 75, ""2022-06"": 87, ""2022-07"": 96, ""2022-08"": 153, ""2022-09"": 224, ""2022-10"": 506, ""2022-11"": 4860, ""2022-12"": 19247}"
D.SDA.PDA.005.CAT.202301.csv;S24A;latin-1;24;20645;0;"{""2023-01"": 20645}";"{""2023-01"": 20645}"
D.SDA.PDA.005.CAT.202302.csv;S24A;latin-1;24;46141;0;"{""2023-02"": 46141}";"{""2023-01"": 9681, ""2023-02"": 36460}"
D.SDA.PDA.005.CAT.202303.csv;S24A;latin-1;24;53347;0;"{""2023-03"": 53347}";"{""2023-01"": 1421, ""2023-02"": 8997, ""2023-03"": 42929}"
D.SDA.PDA.005.CAT.202304.csv;S24A;latin-1;24;46999;0;"{""2023-04"": 46999}";"{""2023-01"": 458, ""2023-02"": 799, ""2023-03"": 8103, ""2023-04"": 37639}"
D.SDA.PDA.005.CAT.202305.csv;S24A;latin-1;24;57499;0;"{""2023-05"": 57499}";"{""2023-01"": 304, ""2023-02"": 451, ""2023-03"": 1188, ""2023-04"": 8270, ""2023-05"": 47286}"
D.SDA.PDA.005.CAT.202306.csv;S24B;latin-1;24;52831;0;{};"{""2023-01"": 212, ""2023-02"": 204, ""2023-03"": 402, ""2023-04"": 769, ""2023-05"": 8444, ""2023-06"": 42800}"
D.SDA.PDA.005.CAT.202307.csv;S24B;latin-1;24;56281;0;{};"{""2023-01"": 125, ""2023-02"": 177, ""2023-03"": 286, ""2023-04"": 390, ""2023-05"": 930, ""2023-06"": 8115, ""2023-07"": 46258}"
D.SDA.PDA.005.CAT.202308.csv;S24B;latin-1;24;59606;0;{};"{""2023-01"": 140, ""2023-02"": 122, ""2023-03"": 219, ""2023-04"": 245, ""2023-05"": 433, ""2023-06"": 908, ""2023-07"": 9048, ""2023-08"": 48491}"
D.SDA.PDA.005.CAT.202309.csv;S24B;latin-1;24;57024;0;{};"{""2023-01"": 90, ""2023-02"": 110, ""2023-03"": 158, ""2023-04"": 142, ""2023-05"": 232, ""2023-06"": 353, ""2023-07"": 759, ""2023-08"": 8647, ""2023-09"": 46533}"
D.SDA.PDA.005.CAT.202310.csv;S24B;latin-1;24;57455;0;{};"{""2023-01"": 80, ""2023-02"": 70, ""2023-03"": 117, ""2023-04"": 98, ""2023-05"": 235, ""2023-06"": 215, ""2023-07"": 406, ""2023-08"": 884, ""2023-09"": 8943, ""2023-10"": 46407}"
D.SDA.PDA.005.CAT.202311.csv;S27;latin-1;27;49952;0;"{""2023-11"": 49952}";"{""2023-01"": 65, ""2023-02"": 52, ""2023-03"": 88, ""2023-04"": 90, ""2023-05"": 130, ""2023-06"": 126, ""2023-07"": 223, ""2023-08"": 379, ""2023-09"": 770, ""2023-10"": 8748, ""2023-11"": 39281}"
D.SDA.PDA.005.CAT.202312.csv;S27;latin-1;27;46045;0;"{""2023-12"": 46045}";"{""2023-01"": 59, ""2023-02"": 56, ""2023-03"": 81, ""2023-04"": 77, ""2023-05"": 96, ""2023-06"": 102, ""2023-07"": 137, ""2023-08"": 238, ""2023-09"": 370, ""2023-10"": 851, ""2023-11"": 8219, ""2023-12"": 35759}"
D.SDA.PDA.005.CAT.202401.csv;S27;latin-1;27;44261;0;"{""2024-01"": 44261}";"{""2024-01"": 44261}"
D.SDA.PDA.005.CAT.202402.csv;S27;latin-1;27;52394;0;"{""2024-02"": 52394}";"{""2024-01"": 8970, ""2024-02"": 43424}"
D.SDA.PDA.005.CAT.202403.csv;S27;latin-1;27;55226;0;"{""2024-03"": 55226}";"{""2024-01"": 1074, ""2024-02"": 9073, ""2024-03"": 45079}"
D.SDA.PDA.005.CAT.202404.csv;S27;latin-1;27;118987;0;"{""2024-04"": 60997, ""2024-05"": 57990}";"{""2024-01"": 689, ""2024-02"": 1336, ""2024-03"": 10434, ""2024-04"": 58632, ""2024-05"": 47896}"
D.SDA.PDA.005.CAT.202405.csv;S27;latin-1;27;57990;0;"{""2024-05"": 57990}";"{""2024-01"": 241, ""2024-02"": 359, ""2024-03"": 811, ""2024-04"": 8683, ""2024-05"": 47896}"
D.SDA.PDA.005.CAT.202406.csv;S27;latin-1;27;52023;0;"{""2024-06"": 52023}";"{""2024-01"": 144, ""2024-02"": 185, ""2024-03"": 318, ""2024-04"": 802, ""2024-05"": 8641, ""2024-06"": 41933}"
D.SDA.PDA.005.CAT.202407.csv;S27;latin-1;27;63969;0;"{""2024-07"": 63969}";"{""2024-01"": 128, ""2024-02"": 143, ""2024-03"": 213, ""2024-04"": 438, ""2024-05"": 821, ""2024-06"": 10013, ""2024-07"": 52213}"
D.SDA.PDA.005.CAT.202408.csv;S27;latin-1;27;36464;0;"{""2024-08"": 36464}";"{""2024-01"": 68, ""2024-02"": 76, ""2024-03"": 107, ""2024-04"": 138, ""2024-05"": 242, ""2024-06"": 571, ""2024-07"": 8416, ""2024-08"": 26846}"
D.SDA.PDA.005.CAT.202409.csv;S27;latin-1;27;3379;0;"{""2024-09"": 3379}";"{""2024-01"": 1, ""2024-02"": 6, ""2024-03"": 4, ""2024-04"": 11, ""2024-05"": 8, ""2024-06"": 17, ""2024-07"": 37, ""2024-08"": 671, ""2024-09"": 2624}"
D.SDA.PDA.005.CAT.202410.csv;S27;latin-1;27;7459;0;"{""2024-10"": 7459}";"{""2024-01"": 10, ""2024-02"": 17, ""2024-03"": 7, ""2024-04"": 11, ""2024-05"": 13, ""2024-06"": 15, ""2024-07"": 40, ""2024-08"": 91, ""2024-09"": 1134, ""2024-10"": 6121}"
D.SDA.PDA.005.CAT.202411.csv;S27;latin-1;27;8088;0;"{""2024-11"": 8088}";"{""2024-01"": 7, ""2024-02"": 4, ""2024-03"": 6, ""2024-04"": 8, ""2024-05"": 11, ""2024-06"": 14, ""2024-07"": 20, ""2024-08"": 30, ""2024-09"": 101, ""2024-10"": 1491, ""2024-11"": 6396}"
D.SDA.PDA.005.CAT.202412.csv;S27;latin-1;27;9731;0;"{""2024-12"": 9731}";"{""2024-01"": 4, ""2024-02"": 11, ""2024-03"": 6, ""2024-04"": 12, ""2024-05"": 8, ""2024-06"": 14, ""2024-07"": 13, ""2024-08"": 28, ""2024-09"": 63, ""2024-10"": 147, ""2024-11"": 1342, ""2024-12"": 8083}"
D.SDA.PDA.005.CAT.202501.csv;S27;latin-1;27;7276;0;"{""2025-01"": 7276}";"{""2025-01"": 7276}"
D.SDA.PDA.005.CAT.202502.csv;S27;latin-1;27;8913;0;"{""2025-02"": 8913}";"{""2025-01"": 1870, ""2025-02"": 7043}"
D.SDA.PDA.005.CAT.202503.csv;S27;latin-1;27;16825;0;"{""2025-03"": 16825}";"{""2025-01"": 241, ""2025-02"": 2678, ""2025-03"": 13906}"
D.SDA.PDA.005.CAT.202504.csv;S27;latin-1;27;18271;0;"{""2025-04"": 18271}";"{""2025-01"": 111, ""2025-02"": 246, ""2025-03"": 3144, ""2025-04"": 14770}"
D.SDA.PDA.005.CAT.202505.csv;S27;latin-1;27;20562;0;"{""2025-05"": 20562}";"{""2025-01"": 62, ""2025-02"": 126, ""2025-03"": 273, ""2025-04"": 2925, ""2025-05"": 17176}"
D.SDA.PDA.005.CAT.202506.csv;S27;latin-1;27;214745;0;"{""2025-06"": 66737, ""2025-07"": 75123, ""2025-08"": 72775, ""2025-09"": 110}";"{""2025-01"": 648, ""2025-02"": 858, ""2025-03"": 1256, ""2025-04"": 2089, ""2025-05"": 14055, ""2025-06"": 65542, ""2025-07"": 72043, ""2025-08"": 58249, ""2025-09"": 5}"
D.SDA.PDA.005.CAT.202507.csv;S27;latin-1;27;66528;0;"{""2025-07"": 63785, ""2025-08"": 2743}";"{""2025-01"": 178, ""2025-02"": 219, ""2025-03"": 340, ""2025-04"": 435, ""2025-05"": 1168, ""2025-06"": 10234, ""2025-07"": 53646, ""2025-08"": 308}"
D.SDA.PDA.005.CAT.202508.csv;S27;latin-1;27;72885;0;"{""2025-08"": 72775, ""2025-09"": 110}";"{""2025-01"": 195, ""2025-02"": 230, ""2025-03"": 301, ""2025-04"": 357, ""2025-05"": 544, ""2025-06"": 1140, ""2025-07"": 11864, ""2025-08"": 58249, ""2025-09"": 5}"
D.SDA.PDA.005.CAT.202509.csv;S27;latin-1;27;71483;0;"{""2025-09"": 71312, ""2025-10"": 171}";"{""2025-01"": 145, ""2025-02"": 220, ""2025-03"": 278, ""2025-04"": 348, ""2025-05"": 497, ""2025-06"": 608, ""2025-07"": 1327, ""2025-08"": 13199, ""2025-09"": 54856, ""2025-10"": 5}"
D.SDA.PDA.005.CAT.202510.csv;S27;latin-1;27;81904;0;"{""2025-10"": 81699, ""2025-11"": 205}";"{""2025-01"": 171, ""2025-02"": 152, ""2025-03"": 174, ""2025-04"": 217, ""2025-05"": 317, ""2025-06"": 363, ""2025-07"": 662, ""2025-08"": 1318, ""2025-09"": 13209, ""2025-10"": 65311, ""2025-11"": 10}"
D.SDA.PDA.005.CAT.202511.csv;S27;latin-1;27;205;0;"{""2025-11"": 205}";"{""2025-03"": 1, ""2025-05"": 2, ""2025-06"": 5, ""2025-08"": 2, ""2025-09"": 5, ""2025-10"": 180, ""2025-11"": 10}"
D.SDA.PDA.005.CAT.202512.csv;S27;latin-1;27;126;0;"{""2025-12"": 126}";"{""2025-01"": 2, ""2025-02"": 2, ""2025-05"": 3, ""2025-06"": 2, ""2025-07"": 2, ""2025-08"": 6, ""2025-09"": 10, ""2025-10"": 18, ""2025-11"": 69, ""2025-12"": 12}"
cat-comp-outnovdez-2018.csv;S25;latin-1;25;119218;0;"{""2018-10"": 45839, ""2018-11"": 38240, ""2018-12"": 35139}";"{""2018-01"": 92, ""2018-02"": 87, ""2018-03"": 173, ""2018-04"": 185, ""2018-05"": 267, ""2018-06"": 281, ""2018-07"": 448, ""2018-08"": 1059, ""2018-09"": 7676, ""2018-10"": 43450, ""2018-11"": 37547, ""2018-12"": 27953}"
cat-comp01-02-03-2020.csv;S25;latin-1;25;81264;0;"{""2020-01"": 23360, ""2020-02"": 28399, ""2020-03"": 29505}";"{""2019-05"": 1, ""2019-08"": 1, ""2019-10"": 1, ""2019-12"": 22, ""2020-01"": 28006, ""2020-02"": 29202, ""2020-03"": 24023, ""2020-10"": 1}"
cat-comp04-05-06-2019.csv;S25;latin-1;25;122831;0;"{""2019-04"": 41277, ""2019-05"": 44526, ""2019-06"": 37028}";"{""2019-01"": 426, ""2019-02"": 946, ""2019-03"": 7180, ""2019-04"": 40890, ""2019-05"": 42583, ""2019-06"": 30806}"
cat-comp07-08-09-2019.csv;S25;latin-1;25;127546;0;"{""2019-07"": 44030, ""2019-08"": 42881, ""2019-09"": 40635}";"{""2019-01"": 182, ""2019-02"": 175, ""2019-03"": 244, ""2019-04"": 415, ""2019-05"": 851, ""2019-06"": 6672, ""2019-07"": 42872, ""2019-08"": 42646, ""2019-09"": 33489}"
cat-comp10-11-12-2019.csv;S25;latin-1;25;113433;0;"{""2019-10"": 46962, ""2019-11"": 34733, ""2019-12"": 31738}";"{""2019-01"": 113, ""2019-02"": 130, ""2019-03"": 115, ""2019-04"": 151, ""2019-05"": 240, ""2019-06"": 232, ""2019-07"": 353, ""2019-08"": 849, ""2019-09"": 7966, ""2019-10"": 45450, ""2019-11"": 34272, ""2019-12"": 23562}"
cat-comp10-11-12-2020.csv;S25;utf-8-sig;25;116945;0;"{""2020-10"": 40941, ""2020-11"": 38006, ""2020-12"": 37998}";"{""2020-01"": 102, ""2020-02"": 151, ""2020-03"": 201, ""2020-04"": 336, ""2020-05"": 672, ""2020-06"": 806, ""2020-07"": 1202, ""2020-08"": 1527, ""2020-09"": 7022, ""2020-10"": 39250, ""2020-11"": 36649, ""2020-12"": 29027}"
cat-competencia-04-05-06-2020.csv;S25;utf-8-sig;25;75743;0;"{""2020-04"": 17642, ""2020-05"": 26093, ""2020-06"": 32008}";"{""2020-01"": 192, ""2020-02"": 516, ""2020-03"": 3361, ""2020-04"": 18460, ""2020-05"": 27586, ""2020-06"": 25624, ""2020-07"": 3, ""2020-08"": 1}"
cat-competencia-07-08-09-2020.csv;S25;utf-8-sig;25;117439;0;"{""2020-07"": 38346, ""2020-08"": 39841, ""2020-09"": 39252}";"{""2020-01"": 155, ""2020-02"": 190, ""2020-03"": 395, ""2020-04"": 743, ""2020-05"": 2053, ""2020-06"": 8358, ""2020-07"": 38191, ""2020-08"": 37052, ""2020-09"": 30302}"
cat-jul-ago-set-2018.csv;S25;latin-1;25;122598;0;"{""2018-07"": 40796, ""2018-08"": 44868, ""2018-09"": 36934}";"{""2018-01"": 158, ""2018-02"": 208, ""2018-03"": 325, ""2018-04"": 485, ""2018-05"": 907, ""2018-06"": 6864, ""2018-07"": 40067, ""2018-08"": 43382, ""2018-09"": 30202}"
cat2018-comp01-02-03-2019.csv;S25;latin-1;25;110798;0;"{""2019-01"": 34209, ""2019-02"": 39024, ""2019-03"": 37565}";"{""2019-01"": 40725, ""2019-02"": 38448, ""2019-03"": 31625}"
